Shareholder - Name	Issuer - Name	Issuer - Country Name	Issuer - Sector	Security - Report Date	Security - Market Value - Amount	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Data Source URL
PensionDanmark	ADT	United states	Specialized Consumer Services	2025-12-31	0.52	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Ares Capital	United states	Asset Management & Custody Banks	2025-12-31	0.52	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CMS Energy	United states	Multi-Utilities	2025-12-31	0.52	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CPFL Energia	Brazil	Electric Utilities	2025-12-31	0.51	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	United Utilities	United Kingdom	Water Utilities	2025-12-31	0.51	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Mazda Motor	Japan	Automobile Manufacturers	2025-12-31	0.51	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Constellation Brands	United states	Distillers & Vintners	2025-12-31	0.51	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Viatris	United states	Pharmaceuticals	2025-12-31	0.50	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	WH Group	Hong Kong	Packaged Foods & Meats	2025-12-31	0.50	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Smurfit WestRock	United states	Paper & Plastic Packaging Products & Materials	2025-12-31	0.50	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Corpay	United states	Transaction & Payment Processing Services	2025-12-31	0.50	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Pegasus Hava Tasimaciligi	Turkey	Passenger Airlines	2025-12-31	0.50	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	NIDEC	Japan	Electrical Components & Equipment	2025-12-31	0.49	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	International Paper	United states	Paper & Plastic Packaging Products & Materials	2025-12-31	0.49	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Principal Financial	United states	Life & Health Insurance	2025-12-31	0.48	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Sage Group	United Kingdom	Application Software	2025-12-31	0.48	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Elastic	United states	Application Software	2025-12-31	0.48	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Autohome	China	Interactive Media & Services	2025-12-31	0.47	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Subaru	Japan	Automobile Manufacturers	2025-12-31	0.47	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Etsy	United states	Broadline Retail	2025-12-31	0.46	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Loews	United states	Property & Casualty Insurance	2025-12-31	0.46	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Coca-Cola Icecek	Turkey	Soft Drinks & Non-alcoholic Beverages	2025-12-31	0.46	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Nomura	Japan	Investment Banking & Brokerage	2025-12-31	0.45	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Corebridge Financial	United states	Diversified Financial Services	2025-12-31	0.45	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Burlington Stores	United states	Apparel Retail	2025-12-31	0.45	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Snap-on	United states	Industrial Machinery & Supplies & Components	2025-12-31	0.44	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Smiths	United Kingdom	Industrial Conglomerates	2025-12-31	0.44	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CarMax	United states	Automotive Retail	2025-12-31	0.43	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Rollins	United states	Environmental & Facilities Services	2025-12-31	0.43	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Moderna	United states	Biotechnology	2025-12-31	0.43	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	International Flavors & Fragrances	United states	Specialty Chemicals	2025-12-31	0.43	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Genuine Parts	United states	Distributors	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Qfin Holdings	China	Consumer Finance	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Weyerhaeuser	United states	Timber REITs	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Pentair	United Kingdom	Industrial Machinery & Supplies & Components	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Texas Pacific Land	United states	Oil & Gas Exploration & Production	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Japan Post Bank	Japan	Diversified Banks	2025-12-31	0.42	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Essex Property Trust	United states	Multi-Family Residential REITs	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Obayashi	Japan	Construction & Engineering	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Ziff Davis	United states	Interactive Media & Services	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Tyson Foods	United states	Packaged Foods & Meats	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Alliant Energy	United states	Electric Utilities	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Evergy	United states	Electric Utilities	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Dow	United states	Commodity Chemicals	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Hologic	United states	Health Care Equipment	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Open Text	Canada	Application Software	2025-12-31	0.41	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Mid-America Apartment Communities	United states	Multi-Family Residential REITs	2025-12-31	0.40	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Pinterest	United states	Interactive Media & Services	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Sun Communities	United states	Single-Family Residential REITs	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Rivian Automotive	United states	Automobile Manufacturers	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Segro	United Kingdom	Industrial REITs	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Intertek	United Kingdom	Research & Consulting Services	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Lennox International	United states	Building Products	2025-12-31	0.38	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Reliance	United states	Steel	2025-12-31	0.37	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Pan Pacific International	Japan	Broadline Retail	2025-12-31	0.37	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	JB Hunt Transport Services	United states	Cargo Ground Transportation	2025-12-31	0.37	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Quebecor	Canada	Integrated Telecommunication Services	2025-12-31	0.37	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Dropbox	United states	Application Software	2025-12-31	0.36	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Qantas Airways	Australia	Passenger Airlines	2025-12-31	0.36	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Equitable	United states	Diversified Financial Services	2025-12-31	0.35	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Gen Digital	United states	Systems Software	2025-12-31	0.35	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Megmilk Snow Brand	Japan	Packaged Foods & Meats	2025-12-31	0.35	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Shimizu	Japan	Construction & Engineering	2025-12-31	0.35	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Fidelity National Financial	United states	Property & Casualty Insurance	2025-12-31	0.35	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Carlyle	United states	Asset Management & Custody Banks	2025-12-31	0.34	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Kimco Realty	United states	Retail REITs	2025-12-31	0.34	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Carlisle	United states	Building Products	2025-12-31	0.34	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Ball Corp	United states	Metal, Glass & Plastic Containers	2025-12-31	0.34	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Keyera	Canada	Oil & Gas Storage & Transportation	2025-12-31	0.34	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Oshkosh	United states	Construction Machinery & Heavy Transportation Equipment	2025-12-31	0.33	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Masco	United states	Building Products	2025-12-31	0.33	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Jack Henry & Associates	United states	Transaction & Payment Processing Services	2025-12-31	0.33	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Dynatrace	United states	Application Software	2025-12-31	0.32	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Nordson	United states	Industrial Machinery & Supplies & Components	2025-12-31	0.32	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Entegris	United states	Semiconductor Materials & Equipment	2025-12-31	0.31	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	AECOM	United states	Construction & Engineering	2025-12-31	0.31	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CF Industries	United states	Fertilizers & Agricultural Chemicals	2025-12-31	0.31	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Bunge Global	United states	Agricultural Products & Services	2025-12-31	0.31	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Solventum	United states	Health Care Supplies	2025-12-31	0.30	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Jackson Financial	United states	Diversified Financial Services	2025-12-31	0.30	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Singapore Technologies Engineering	Singapore	Aerospace & Defense	2025-12-31	0.30	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Regency Centers	United states	Retail REITs	2025-12-31	0.29	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Watsco	United states	Trading Companies & Distributors	2025-12-31	0.29	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Pearson	United Kingdom	Education Services	2025-12-31	0.29	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Ajinomoto	Japan	Packaged Foods & Meats	2025-12-31	0.28	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	UDR	United states	Multi-Family Residential REITs	2025-12-31	0.28	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CyberAgent	Japan	Advertising	2025-12-31	0.28	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Healthpeak Properties	United states	Health Care REITs	2025-12-31	0.28	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Equity LifeStyle Properties	United states	Single-Family Residential REITs	2025-12-31	0.28	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Niterra	Japan	Automotive Parts & Equipment	2025-12-31	0.27	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	American Homes 4 Rent	United states	Single-Family Residential REITs	2025-12-31	0.26	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	J M Smucker	United states	Packaged Foods & Meats	2025-12-31	0.26	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Cochlear	Australia	Health Care Equipment	2025-12-31	0.25	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Jeudan	Denmark	Real Estate Operating Companies	2025-12-31	0.25	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	BXP	United states	Office REITs	2025-12-31	0.25	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Centrica	United Kingdom	Multi-Utilities	2025-12-31	0.25	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	J Sainsbury	United Kingdom	Food Retail	2025-12-31	0.24	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	News Corp	United states	Publishing	2025-12-31	0.24	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	American Financial	United states	Property & Casualty Insurance	2025-12-31	0.22	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	United Airlines	United states	Passenger Airlines	2025-12-31	0.22	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Snap	United states	Interactive Media & Services	2025-12-31	0.21	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	AES Corp	United states	Independent Power Producers & Energy Traders	2025-12-31	0.21	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	SCREEN	Japan	Semiconductor Materials & Equipment	2025-12-31	0.21	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	CNH Industrial	United Kingdom	Agricultural & Farm Machinery	2025-12-31	0.20	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	GFL Environmental	Canada	Environmental & Facilities Services	2025-12-31	0.19	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Canadian Apartment Properties REIT	Canada	Multi-Family Residential REITs	2025-12-31	0.18	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Erie Indemnity	United states	Property & Casualty Insurance	2025-12-31	0.18	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Shionogi	Japan	Pharmaceuticals	2025-12-31	0.18	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Hormel Foods	United states	Packaged Foods & Meats	2025-12-31	0.18	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Talen Energy	United states	Independent Power Producers & Energy Traders	2025-12-31	0.18	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Ono Pharmaceutical	Japan	Pharmaceuticals	2025-12-31	0.17	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
PensionDanmark	Swire Properties	Hong Kong	Real Estate Operating Companies	2025-12-31	0.17	x1_000_000	EUR	https://www.pensiondanmark.com/en/investments/equity-list/
